"","diff.score","num.win","num.played"
"1",62,1,1
"2",61,0,0
"3",60,0,0
"4",59,0,0
"5",58,0,0
"6",57,0,0
"7",56,1,2
"8",55,1,1
"9",54,0,0
"10",53,1,1
"11",52,3,4
"12",51,4,4
"13",50,7,7
"14",49,3,3
"15",48,3,4
"16",47,6,6
"17",46,3,5
"18",45,8,10
"19",44,9,12
"20",43,15,19
"21",42,16,17
"22",41,13,14
"23",40,16,19
"24",39,23,24
"25",38,21,32
"26",37,33,42
"27",36,36,49
"28",35,35,52
"29",34,55,75
"30",33,55,78
"31",32,57,74
"32",31,61,91
"33",30,60,98
"34",29,78,114
"35",28,78,132
"36",27,84,143
"37",26,120,187
"38",25,124,186
"39",24,157,244
"40",23,164,267
"41",22,159,276
"42",21,184,312
"43",20,208,365
"44",19,264,472
"45",18,273,504
"46",17,282,506
"47",16,295,561
"48",15,318,611
"49",14,374,728
"50",13,391,787
"51",12,414,825
"52",11,426,908
"53",10,424,935
"54",9,470,950
"55",8,391,923
"56",7,421,956
"57",6,378,992
"58",5,388,1036
"59",4,408,1035
"60",3,454,1192
"61",2,364,996
"62",1,271,783
"63",0,0,0
"64",-1,237,704
"65",-2,288,931
"66",-3,280,983
"67",-4,229,863
"68",-5,218,807
"69",-6,173,666
"70",-7,194,719
"71",-8,158,621
"72",-9,146,622
"73",-10,145,607
"74",-11,115,526
"75",-12,101,484
"76",-13,80,454
"77",-14,72,377
"78",-15,61,346
"79",-16,35,268
"80",-17,44,267
"81",-18,28,208
"82",-19,31,188
"83",-20,23,158
"84",-21,20,126
"85",-22,15,128
"86",-23,14,88
"87",-24,8,87
"88",-25,8,62
"89",-26,8,53
"90",-27,8,43
"91",-28,1,54
"92",-29,3,34
"93",-30,4,31
"94",-31,1,26
"95",-32,0,20
"96",-33,3,22
"97",-34,0,15
"98",-35,0,13
"99",-36,0,7
"100",-37,3,14
"101",-38,0,9
"102",-39,0,9
"103",-40,0,7
"104",-41,0,1
"105",-42,0,2
"106",-43,0,3
"107",-44,0,1
"108",-45,0,2
"109",-46,0,0
"110",-47,0,1
"111",-48,0,0
"112",-49,0,0
"113",-50,0,1
"114",-51,0,3
"115",-52,0,1
